0154u1_4_2 	2 	51 	0.6668937578900289 	0.7097206207470557 	0.193688612156848 	0.5483870967741935 	1.4831029650083933	0.864406779661017 	0.0361679629621542	2.753831814096089	-0.4773636366138372 
0156u1_2_2 	2 	105 	0.2853522738987269 	0.6561056398313052 	0.23316736122542933 	0.6323529411764706 	1.551562881769617	0.5769230769230769 	0.06485134638104549	3.0218573285405284	0.3292616816855112 
0169u1_3_2 	2 	63 	0.5782917083306267 	0.7622345620372197 	0.1581280444511151 	0.5135135135135135 	1.4648020162575155	0.84 	0.04297830212396426	4.097946208613446	-0.4410515243252297 
0174u1_3_2 	2 	241 	0.6180602689919512 	0.699862723110335 	0.16986592181330828 	0.45714285714285713 	1.5051356841520716	0.8368055555555556 	0.08876117308179937	2.758934676254942	0.6543838444387902 
0174u1_4_2 	2 	143 	0.9718718214458419 	0.8058824772779611 	0.13686735457467833 	0.6511627906976745 	1.4896273677794194	0.934640522875817 	0.077597138321819	1.7781372868141467	0.096993911061708 
0197u1_1_2 	2 	220 	0.5484232364925646 	0.6318192549303114 	0.23146512702009492 	0.5492957746478874 	1.5743234963522363	0.8396946564885496 	0.06879991396902765	1.527590241390977	0.25842335099260594 
0197u1_2_2 	2 	67 	0.38114388010958106 	0.5818479696424484 	0.26797798561460046 	0.5106382978723404 	1.5299449587112575	0.6568627450980392 	0.054693503354163224	2.089590391336106	0.5995660101057197 
0197u1_3_2 	2 	330 	0.3908853146138681 	0.6174957101866343 	0.2236961563958866 	0.3786407766990291 	1.4013793912812	0.6560636182902585 	0.10906373382721819	2.5905134793497466	-0.5301952694111141 
0197u1_4_2 	2 	149 	0.9671431929439652 	0.7609696471020458 	0.11404295682744435 	0.3409090909090909 	1.476987503844945	0.9551282051282052 	0.07179679358036431	1.7956448308441368	-0.10699873590226816 
0206u1_1_2 	2 	55 	0.47863599985440064 	0.7165587632427395 	0.2322447713375206 	0.5 	1.2910409802074698	0.8088235294117647 	0.051190582588581036	2.0553481858816993	-0.02169760391268326 
0206u1_2_2 	2 	363 	0.5508504447545441 	0.7225383696720412 	0.15564067153987454 	0.4065934065934066 	1.5130497230405808	0.7756410256410257 	0.06975594151546867	1.9084013762705552	0.4186398265502928 
0213u1_1_1_2 	2 	313 	0.557436791708393 	0.64146560732776 	0.16758651466583785 	0.32142857142857145 	1.4888544850708156	0.7634146341463415 	0.09760072037669387	3.209503242595768	0.32099915284549574 
0213u1_1_2_2 	2 	132 	0.2797707743456588 	0.6160730123758544 	0.2386448608819153 	0.42857142857142855 	1.4751044757534042	0.6027397260273972 	0.07541786006535138	4.674770214302833	0.767673196131704 
0213u1_1_3_2 	2 	62 	0.38474813732852775 	0.611216167744889 	0.2340744852890211 	0.37777777777777777 	1.247761420061651	0.6739130434782609 	0.05468766525625987	3.0823131406660167	-1.0006742969983398 
0213u1_2_2_2 	2 	30 	0.6031857894892403 	0.7101202476867742 	0.20478313010841168 	0.6 	1.44279396426252	0.8333333333333334 	0.040327664048526994	4.664012447098333	-0.11164194058650054 
0213u1_3_2 	2 	42 	0.7807508369868126 	0.730937953310912 	0.14930101936191034 	0.46153846153846156 	1.5018813457228442	0.9333333333333333 	0.039297752645195416	3.4135739452739577	1.044156044126236 
0214u1_1_2_1 	1 	787 	0.4576673457124656 	0.6800115657737472 	0.21458994258297906 	0.5034013605442177 	1.5123633696226049	0.6525704809286899 	0.133141397150952	4.908824073928117	1.2645693165668355 
0214u1_2_1_1 	1 	1025 	0.4020014943265863 	0.6506883489634845 	0.20921985668139845 	0.43575418994413406 	1.5124301502305775	0.6668835393623943 	0.18464727353789745	2.3162304206453626	-0.2957308453160554 
0216u1_4_2_2 	2 	27 	0.7010165425365654 	0.6796230754129847 	0.15991651075864075 	0.22727272727272727 	1.1344017338926509	0.9310344827586207 	0.03203501327152317	1.8320160453605254	-0.4182395433567946 
0220u1_1_2 	2 	576 	0.9786681278895191 	0.7689110551019349 	0.10054640059054694 	0.19767441860465115 	1.3662828596562189	0.9157392686804452 	0.12708579889758134	2.178265505152515	-0.1586420248292381 
0220u1_2_2 	2 	559 	0.5044959188039915 	0.6481090650984627 	0.1736572958511097 	0.3644067796610169 	1.5306363635324882	0.7031446540880503 	0.09719348663252064	1.9471088545785105	0.1883003997815516 
0234u1_4_1_1 	1 	40 	0.6895127909113401 	0.668517105586445 	0.19457271671475984 	0.5555555555555556 	1.5152637931933224	0.9302325581395349 	0.03620486792340878	3.45572483140984	1.089262675049605 
0246u1_1_1_1 	1 	145 	0.5608260200314189 	0.6962725990819059 	0.19923778717377633 	0.543859649122807 	1.536759564096323	0.7671957671957672 	0.07534993038543916	1.897145480839643	0.11260862237828091 
